INFO 2026-07-13 14:15:13,743 User: None(ID:4) | GET http://127.0.0.1:8000/appointment/ | Status: 200 | Time: 0.03s
INFO 2026-07-13 15:54:56,176 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:54:56,755 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:54:56,985 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:55:01,334 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?search=komil | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:57:32,723 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/ | Status: 200 | Time: 0.04s
INFO 2026-07-13 15:57:47,092 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?search=komil | Status: 200 | Time: 0.09s
INFO 2026-07-13 15:57:53,532 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:58:02,289 User: Anonymous | GET http://127.0.0.1:8000/patient/8 | Status: 200 | Time: 0.38s
INFO 2026-07-13 15:58:15,903 User: Anonymous | GET http://127.0.0.1:8000/patient/8 | Status: 200 | Time: 0.36s
INFO 2026-07-13 15:58:19,605 User: Anonymous | GET http://127.0.0.1:8000/patient/8 | Status: 200 | Time: 0.37s
INFO 2026-07-13 15:58:31,974 User: Anonymous | GET http://127.0.0.1:8000/patient/ | Status: 200 | Time: 0.37s
INFO 2026-07-13 15:58:47,467 User: Anonymous | GET http://127.0.0.1:8000/patient/?search=kom | Status: 200 | Time: 0.37s
INFO 2026-07-13 15:58:53,103 User: Anonymous | GET http://127.0.0.1:8000/patient/?search=aziz | Status: 200 | Time: 0.37s
INFO 2026-07-13 15:59:01,732 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?search=s | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:07,687 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?search=az | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:12,479 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?search=az | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:14,046 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?ordering=created_at&search=az | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:15,932 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/patient/?ordering=-created_at&search=az | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:31,954 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/patient/ | Status: 200 | Time: 0.03s
INFO 2026-07-13 15:59:31,965 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 15:59:32,409 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/patient/?o=1.-6 | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:32,418 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 15:59:32,748 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/patient/3/change/?_changelist_filters=o%3D1.-6 | Status: 200 | Time: 0.02s
INFO 2026-07-13 15:59:32,756 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 15:59:34,397 User: komiljonooov.d@gmail.com(ID:4) | POST http://127.0.0.1:8000/admin/clinicapp/patient/3/change/?_changelist_filters=o%3D1.-6 | Status: 302 | Time: 0.01s
INFO 2026-07-13 15:59:34,411 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/patient/?o=1.-6 | Status: 200 | Time: 0.01s
INFO 2026-07-13 15:59:34,423 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:02:45,219 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor | Status: 404 | Time: 0.02s
INFO 2026-07-13 16:02:45,299 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/ | Status: 200 | Time: 0.08s
INFO 2026-07-13 16:02:53,410 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/doctor/ | Status: 200 | Time: 0.03s
INFO 2026-07-13 16:02:53,421 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:02:54,929 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/doctor/add/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:02:54,939 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:03:09,140 User: komiljonooov.d@gmail.com(ID:4) | POST http://127.0.0.1:8000/admin/clinicapp/doctor/add/ | Status: 302 | Time: 0.02s
INFO 2026-07-13 16:03:09,153 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/doctor/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:03:09,165 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:03:13,111 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:03:24,894 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=kda | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:03:56,005 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=l | Status: 200 | Time: 0.09s
INFO 2026-07-13 16:04:05,627 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=lor | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:13,455 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=lor | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:17,137 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=lor | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:17,440 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=lor | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:17,748 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=lor | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:27,675 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search=lor | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:32,417 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:36,446 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:38,836 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:43,350 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:44,278 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:45,157 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:45,504 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:46,031 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:46,327 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:46,620 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:04:55,005 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:05:00,619 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/doctor/?search= | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:06:18,396 User: Anonymous | GET http://127.0.0.1:8000/doctor/1 | Status: 404 | Time: 2.07s
INFO 2026-07-13 16:06:18,424 User: Anonymous | GET http://127.0.0.1:8000/doctor/1/ | Status: 403 | Time: 0.02s
INFO 2026-07-13 16:06:25,082 User: Anonymous | GET http://127.0.0.1:8000/patient/ | Status: 403 | Time: 0.00s
INFO 2026-07-13 16:06:33,359 User: Anonymous | GET http://127.0.0.1:8000/admin/clinicapp/doctor/ | Status: 302 | Time: 0.00s
INFO 2026-07-13 16:06:33,388 User: Anonymous | GET http://127.0.0.1:8000/admin/login/?next=/admin/clinicapp/doctor/ | Status: 200 | Time: 0.02s
ERROR 2026-07-13 16:06:40,429 
======================================================================
[TIME]: 2026-07-13 16:06:40
[USER]: Anonymous
[URL]: http://127.0.0.1:8000/admin/login/?next=/admin/clinicapp/doctor/
[DATA]: csrfmiddlewaretoken=7PQXKWUwy0dJ9szPvOQ3vI0wOtkdrQljtyp2yQMrfPaRLo3dsPDnNBxk5dfMmdN4&username=komiljonooov.d%40gmail.com&password=1&next=%2Fadmin%2Fclinicapp%2Fdoctor%2F
[ERROR]: ConnectionError: Error 10061 connecting to 127.0.0.1:6379. Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение.
[TRACEBACK]:
Traceback (most recent call last):
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\cache.py", line 48, in _decorator
    return method(self, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\cache.py", line 162, in has_key
    return self.client.has_key(*args, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\client\default.py", line 830, in has_key
    raise ConnectionInterrupted(connection=client) from e
django_redis.exceptions.ConnectionInterrupted: Redis ConnectionError: Error 10061 connecting to 127.0.0.1:6379. Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение.

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\core\handlers\base.py", line 198, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\decorators\cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\admin\sites.py", line 450, in login
    return LoginView.as_view(**defaults)(request)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\generic\base.py", line 106, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\decorators\debug.py", line 143, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 192, in _view_wrapper
    result = _process_exception(request, e)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 190, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\decorators\cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\auth\views.py", line 89, in dispatch
    return super().dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\generic\base.py", line 145, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\generic\edit.py", line 151, in post
    return self.form_valid(form)
           ~~~~~~~~~~~~~~~^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\auth\views.py", line 108, in form_valid
    auth_login(self.request, form.get_user())
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\auth\__init__.py", line 187, in login
    request.session.cycle_key()
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\base.py", line 434, in cycle_key
    self.create()
    ~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\cache.py", line 55, in create
    self._session_key = self._get_new_session_key()
                        ~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\base.py", line 198, in _get_new_session_key
    if not self.exists(session_key):
           ~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\cache.py", line 117, in exists
    bool(session_key) and (self.cache_key_prefix + session_key) in self._cache
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\core\cache\backends\base.py", line 301, in __contains__
    return self.has_key(key)
           ~~~~~~~~~~~~^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\cache.py", line 55, in _decorator
    raise e.__cause__  # type: ignore[misc] # noqa: B904
    ^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\client\default.py", line 828, in has_key
    return client.exists(key) == 1
           ~~~~~~~~~~~~~^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\commands\core.py", line 2971, in exists
    return self.execute_command("EXISTS", *names, keys=names)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\client.py", line 798, in execute_command
    return self._execute_command(*args, **options)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\client.py", line 804, in _execute_command
    conn = self.connection or pool.get_connection()
                              ~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\utils.py", line 258, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 3163, in get_connection
    connection.connect()
    ~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 1007, in connect
    self.retry.call_with_retry(
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^
        lambda: self.connect_check_health(
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        lambda error: self.disconnect(error),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\retry.py", line 132, in call_with_retry
    raise error
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\retry.py", line 120, in call_with_retry
    return do()
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 1008, in <lambda>
    lambda: self.connect_check_health(
            ~~~~~~~~~~~~~~~~~~~~~~~~~^
        check_health=True, retry_socket_connect=False
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ),
    ^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 1056, in connect_check_health
    raise e
redis.exceptions.ConnectionError: Error 10061 connecting to 127.0.0.1:6379. Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение.

======================================================================
INFO 2026-07-13 16:06:40,430 User: Anonymous | POST http://127.0.0.1:8000/admin/login/?next=/admin/clinicapp/doctor/ | Status: 500 | Time: 2.65s
ERROR 2026-07-13 16:07:17,788 
======================================================================
[TIME]: 2026-07-13 16:07:17
[USER]: Anonymous
[URL]: http://127.0.0.1:8000/admin/login/?next=/admin/clinicapp/doctor/
[DATA]: csrfmiddlewaretoken=7PQXKWUwy0dJ9szPvOQ3vI0wOtkdrQljtyp2yQMrfPaRLo3dsPDnNBxk5dfMmdN4&username=komiljonooov.d%40gmail.com&password=1&next=%2Fadmin%2Fclinicapp%2Fdoctor%2F
[ERROR]: ConnectionError: Error 10061 connecting to 127.0.0.1:6379. Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение.
[TRACEBACK]:
Traceback (most recent call last):
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\cache.py", line 48, in _decorator
    return method(self, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\cache.py", line 162, in has_key
    return self.client.has_key(*args, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\client\default.py", line 830, in has_key
    raise ConnectionInterrupted(connection=client) from e
django_redis.exceptions.ConnectionInterrupted: Redis ConnectionError: Error 10061 connecting to 127.0.0.1:6379. Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение.

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\core\handlers\base.py", line 198, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\decorators\cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\admin\sites.py", line 450, in login
    return LoginView.as_view(**defaults)(request)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\generic\base.py", line 106, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\decorators\debug.py", line 143, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 192, in _view_wrapper
    result = _process_exception(request, e)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\utils\decorators.py", line 190, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\decorators\cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\auth\views.py", line 89, in dispatch
    return super().dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\generic\base.py", line 145, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\views\generic\edit.py", line 151, in post
    return self.form_valid(form)
           ~~~~~~~~~~~~~~~^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\auth\views.py", line 108, in form_valid
    auth_login(self.request, form.get_user())
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\auth\__init__.py", line 187, in login
    request.session.cycle_key()
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\base.py", line 434, in cycle_key
    self.create()
    ~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\cache.py", line 55, in create
    self._session_key = self._get_new_session_key()
                        ~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\base.py", line 198, in _get_new_session_key
    if not self.exists(session_key):
           ~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\contrib\sessions\backends\cache.py", line 117, in exists
    bool(session_key) and (self.cache_key_prefix + session_key) in self._cache
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django\core\cache\backends\base.py", line 301, in __contains__
    return self.has_key(key)
           ~~~~~~~~~~~~^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\cache.py", line 55, in _decorator
    raise e.__cause__  # type: ignore[misc] # noqa: B904
    ^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\django_redis\client\default.py", line 828, in has_key
    return client.exists(key) == 1
           ~~~~~~~~~~~~~^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\commands\core.py", line 2971, in exists
    return self.execute_command("EXISTS", *names, keys=names)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\client.py", line 798, in execute_command
    return self._execute_command(*args, **options)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\client.py", line 804, in _execute_command
    conn = self.connection or pool.get_connection()
                              ~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\utils.py", line 258, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 3163, in get_connection
    connection.connect()
    ~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 1007, in connect
    self.retry.call_with_retry(
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^
        lambda: self.connect_check_health(
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        lambda error: self.disconnect(error),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\retry.py", line 132, in call_with_retry
    raise error
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\retry.py", line 120, in call_with_retry
    return do()
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 1008, in <lambda>
    lambda: self.connect_check_health(
            ~~~~~~~~~~~~~~~~~~~~~~~~~^
        check_health=True, retry_socket_connect=False
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ),
    ^
  File "C:\Users\komil\Django\Clinic Management System\venv\Lib\site-packages\redis\connection.py", line 1056, in connect_check_health
    raise e
redis.exceptions.ConnectionError: Error 10061 connecting to 127.0.0.1:6379. Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение.

======================================================================
INFO 2026-07-13 16:07:17,788 User: Anonymous | POST http://127.0.0.1:8000/admin/login/?next=/admin/clinicapp/doctor/ | Status: 500 | Time: 2.43s
INFO 2026-07-13 16:07:26,176 User: Anonymous | POST http://127.0.0.1:8000/admin/login/?next=/admin/clinicapp/doctor/ | Status: 302 | Time: 0.40s
INFO 2026-07-13 16:07:26,214 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/doctor/ | Status: 200 | Time: 0.03s
INFO 2026-07-13 16:07:26,234 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:07:30,111 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/doctor/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:07:30,125 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:07:34,354 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/appointment/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:07:34,361 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:07:34,807 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/billing/ | Status: 200 | Time: 0.01s
INFO 2026-07-13 16:07:35,115 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/jsi18n/ | Status: 200 | Time: 0.00s
INFO 2026-07-13 16:07:35,225 User: komiljonooov.d@gmail.com(ID:4) | GET http://127.0.0.1:8000/admin/clinicapp/doctor/ | Status: 200 | Time: 0.01s
